crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2151,2020-11-30,https://reliefweb.int/node/3697159
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2205,2020-12-31,https://reliefweb.int/node/3705089
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2222,2021-01-31,https://reliefweb.int/node/3712761
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2252,2021-02-28,https://reliefweb.int/node/3720768
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2258,2021-03-31,https://reliefweb.int/node/3730863
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2262,2021-04-30,https://reliefweb.int/node/3739570
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2267,2021-05-31,https://reliefweb.int/node/3747154
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1795,2020-03-31,https://reliefweb.int/node/3622464
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1796,2020-04-30,https://reliefweb.int/node/3638759
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1802,2020-05-31,https://reliefweb.int/node/3643246
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1802,2020-06-30,https://reliefweb.int/node/3662230
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1803,2020-07-31,https://reliefweb.int/node/3662393
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1857,2020-08-31,https://reliefweb.int/node/3669966
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1892,2020-09-30,https://reliefweb.int/node/3678077
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1927,2020-11-30,https://reliefweb.int/node/3696966
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1938,2020-12-31,https://reliefweb.int/node/3708994
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1962,2021-01-31,https://reliefweb.int/node/3714530
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1972,2021-02-28,https://reliefweb.int/node/3721745
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1989,2021-04-30,https://reliefweb.int/node/3741964
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,2024,2021-05-31,https://reliefweb.int/node/3748430
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,255121,2017-01-01,https://m.reliefweb.int/report/1931019
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,255399,2017-02-01,https://m.reliefweb.int/report/1929864
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,256283,2017-09-30,https://m.reliefweb.int/report/2319269
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,255894,2018-01-31,https://m.reliefweb.int/report/2532909
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,256283,2018-05-31,https://m.reliefweb.int/report/2671509
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,256363,2018-06-30,https://m.reliefweb.int/report/2736059
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,256733,2018-08-31,https://m.reliefweb.int/report/2803579
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,257107,2018-09-30,https://m.reliefweb.int/report/2852678
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,257003,2018-10-31,https://m.reliefweb.int/report/2958949
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,248955,2019-01-01,https://m.reliefweb.int/report/2974528
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,249305,2019-01-31,https://m.reliefweb.int/report/3008973
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,249305,2019-02-28,https://m.reliefweb.int/report/3062928
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,249557,2019-03-31,https://m.reliefweb.int/report/3082373
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,250463,2019-06-30,https://m.reliefweb.int/report/3234998
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,250653,2019-07-31,https://m.reliefweb.int/report/3286318
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,250860,2019-08-31,https://m.reliefweb.int/report/3348743
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,250860,2019-10-31,https://m.reliefweb.int/report/3397393
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,250860,2019-11-30,https://m.reliefweb.int/report/3448678
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,112125,2021-03-31,https://reliefweb.int/node/3733258
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,423,2020-01-31,https://reliefweb.int/node/3692759
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,321,2020-02-29,https://reliefweb.int/node/3692759
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,580,2020-03-31,https://reliefweb.int/node/3692759
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,484,2020-04-30,https://reliefweb.int/node/3692759
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,336,2020-05-31,https://reliefweb.int/node/3692759
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,228,2020-06-30,https://reliefweb.int/node/3692759
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,227,2020-07-31,https://reliefweb.int/node/3692759
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,306,2020-08-31,https://reliefweb.int/node/3692759
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,432,2020-09-30,https://reliefweb.int/node/3692759
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,327,2020-10-31,https://reliefweb.int/node/3692759
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,380,2020-11-30,https://reliefweb.int/node/3706914
28,Yemen,YEM,Humanitarian Access Incidents (per month),OCHA,244,2020-12-31,https://reliefweb.int/node/3706914
28,Yemen,YEM,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,10,2018-12-31,https://m.reliefweb.int/report/3055273
28,Yemen,YEM,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,12,2019-12-31,https://m.reliefweb.int/report/3468228
28,Yemen,YEM,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
28,Yemen,YEM,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,0,2021-03-09,https://reliefweb.int/node/3722215
28,Yemen,YEM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,24,2018-12-31,https://m.reliefweb.int/report/3055273
28,Yemen,YEM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,18,2019-12-31,https://m.reliefweb.int/report/3468228
28,Yemen,YEM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,2,2020-06-30,https://reliefweb.int/node/3667650
28,Yemen,YEM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,0,2021-03-09,https://reliefweb.int/node/3722215
28,Yemen,YEM,Aid Workers Killed (per year),Insecurity Insight,5,2018-12-31,https://m.reliefweb.int/report/3055273
28,Yemen,YEM,Aid Workers Killed (per year),Insecurity Insight,11,2019-12-31,https://m.reliefweb.int/report/3468228
28,Yemen,YEM,Aid Workers Killed (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
28,Yemen,YEM,Aid Workers Killed (per year),Insecurity Insight,0,2021-03-09,https://reliefweb.int/node/3722215
28,Yemen,YEM,Aid Workers Kidnapped (per year),Insecurity Insight,14,2018-12-31,https://m.reliefweb.int/report/3055273
28,Yemen,YEM,Aid Workers Kidnapped (per year),Insecurity Insight,1,2019-12-31,https://m.reliefweb.int/report/3468228
28,Yemen,YEM,Aid Workers Kidnapped (per year),Insecurity Insight,2,2020-06-30,https://reliefweb.int/node/3667650
28,Yemen,YEM,Aid Workers Kidnapped (per year),Insecurity Insight,0,2021-03-09,https://reliefweb.int/node/3722215
28,Yemen,YEM,Aid Workers Arrested (per year),Insecurity Insight,5,2018-12-31,https://m.reliefweb.int/report/3055273
28,Yemen,YEM,Aid Workers Arrested (per year),Insecurity Insight,6,2019-12-31,https://m.reliefweb.int/report/3468228
28,Yemen,YEM,Aid Workers Arrested (per year),Insecurity Insight,0,2020-06-30,https://reliefweb.int/node/3667650
28,Yemen,YEM,Aid Workers Arrested (per year),Insecurity Insight,0,2021-03-09,https://reliefweb.int/node/3722215
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,1800000,2015-12-31,http://m.reliefweb.int/report/1682901
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,2600000,2016-01-31,http://m.reliefweb.int/report/1541856
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,3100000,2016-02-29,http://m.reliefweb.int/report/1541856
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,3600000,2016-03-31,http://m.reliefweb.int/report/1541856
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,3200000,2016-04-30,http://m.reliefweb.int/report/1617861
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,2600000,2016-05-31,http://m.reliefweb.int/report/1617861
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,3600000,2016-06-30,http://m.reliefweb.int/report/1751166
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,2200000,2016-07-31,http://m.reliefweb.int/report/1751166
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,3500000,2016-08-31,http://m.reliefweb.int/report/1751166
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,2400000,2016-09-30,http://m.reliefweb.int/report/1751166
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,3000000,2016-10-31,http://m.reliefweb.int/report/1778871
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,2700000,2016-11-30,http://m.reliefweb.int/report/1852214
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,3300000,2017-01-10,http://m.reliefweb.int/report/1852214
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,4500000,2017-02-28,http://m.reliefweb.int/report/1921258
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,3200000,2017-03-31,https://m.reliefweb.int/report/2038384
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,3000000,2017-04-30,https://m.reliefweb.int/report/2038384
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,3600000,2017-05-31,https://m.reliefweb.int/report/2189114
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,5500000,2017-06-30,https://m.reliefweb.int/report/2189114
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,5200000,2017-07-31,http://m.reliefweb.int/report/2189114
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,6200000,2017-08-31,https://m.reliefweb.int/report/2360274
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,6000000,2017-09-30,https://m.reliefweb.int/report/2360274
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,6500000,2017-10-31,https://m.reliefweb.int/report/2360274
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,6100000,2017-11-30,https://m.reliefweb.int/report/2389849
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,7000000,2017-12-31,https://m.reliefweb.int/report/2536294
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,6300000,2018-01-31,https://m.reliefweb.int/report/2536294
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,4900000,2018-02-28,https://m.reliefweb.int/report/2536294
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,5500000,2018-03-31,https://m.reliefweb.int/report/2578024
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,5700000,2018-04-30,https://m.reliefweb.int/report/2578024
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,6100000,2018-05-31,https://m.reliefweb.int/report/2633474
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,6800000,2018-06-30,https://m.reliefweb.int/report/2810384
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,6600000,2018-07-31,https://m.reliefweb.int/report/2810384
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,6000000,2018-08-31,https://m.reliefweb.int/report/2810384
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,7100000,2018-09-30,https://m.reliefweb.int/report/2897283
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,7200000,2018-10-31,https://m.reliefweb.int/report/2897283
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,7200000,2018-11-30,https://m.reliefweb.int/report/2897283
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,7700000,2018-12-31,https://m.reliefweb.int/report/2976298
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,9200000,2019-01-31,https://m.reliefweb.int/report/3071378
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,9300000,2019-02-28,https://m.reliefweb.int/report/3071378
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,10200000,2019-04-30,https://m.reliefweb.int/report/3156189
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,11300000,2019-05-31,https://m.reliefweb.int/report/3188904
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,10950000,2019-06-30,https://m.reliefweb.int/report/3225178
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,11030000,2019-07-31,https://m.reliefweb.int/report/3276643
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,12430000,2019-08-31,https://m.reliefweb.int/report/3320403
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,12200000,2019-09-30,https://m.reliefweb.int/report/3360673
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,12300000,2019-10-31,https://m.reliefweb.int/report/3436433
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,12730000,2019-11-30,https://reliefweb.int/node/3536139
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,12710000,2019-12-31,https://reliefweb.int/node/3536139
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,12740000,2020-01-31,https://reliefweb.int/node/3605244
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,12420000,2020-02-29,https://reliefweb.int/node/3605244
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,12770000,2020-03-31,https://reliefweb.int/node/3647017
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,8740000,2020-04-30,https://reliefweb.int/node/3647017
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,8100000,2020-05-31,https://reliefweb.int/node/3671387
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,8660000,2020-06-30,https://reliefweb.int/node/3671387
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,5760000,2020-07-31,https://reliefweb.int/node/3671387
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,8800000,2020-08-31,https://reliefweb.int/node/3678328
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,8100000,2020-09-30,https://reliefweb.int/node/3688465
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,8650000,2020-10-31,https://reliefweb.int/node/3699053
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,7970000,2020-11-30,https://reliefweb.int/node/3704697
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,5200000,2020-12-31,https://reliefweb.int/node/3712818
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,7900000,2021-01-31,https://reliefweb.int/node/3723150
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,8900000,2021-02-28,https://reliefweb.int/node/3732715
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,7800000,2021-03-31,https://reliefweb.int/node/3742929
28,Yemen,YEM,New Displacements by Conflict (per year),IDMC,2175000,2015-12-31,https://m.reliefweb.int/report/1520416
28,Yemen,YEM,New Displacements by Conflict (per year),IDMC,478000,2016-12-31,https://m.reliefweb.int/report/2039684
28,Yemen,YEM,New Displacements by Conflict (per year),IDMC,160000,2017-12-31,https://m.reliefweb.int/report/2603634
28,Yemen,YEM,New Displacements by Conflict (per year),IDMC,252000,2018-12-31,https://m.reliefweb.int/report/3121423
28,Yemen,YEM,New Displacements by Conflict (per year),IDMC,398000,2019-12-31,https://reliefweb.int/node/3622549
28,Yemen,YEM,New Displacements by Conflict (per year),IDMC,143000,2020-12-31,https://reliefweb.int/node/3739697
28,Yemen,YEM,New Displacements by Disasters (per year),IDMC,83000,2015-12-31,https://m.reliefweb.int/report/1520416
28,Yemen,YEM,New Displacements by Disasters (per year),IDMC,45000,2016-12-31,https://m.reliefweb.int/report/2039684
28,Yemen,YEM,New Displacements by Disasters (per year),IDMC,13,2017-12-31,https://m.reliefweb.int/report/2603634
28,Yemen,YEM,New Displacements by Disasters (per year),IDMC,12000,2018-12-31,https://m.reliefweb.int/report/3121423
28,Yemen,YEM,New Displacements by Disasters (per year),IDMC,31000,2019-12-31,https://reliefweb.int/node/3622549
28,Yemen,YEM,New Displacements by Disasters (per year),IDMC,223000,2020-12-31,https://reliefweb.int/node/3739697
29,Zambia,ZMB,People in Need,OCHA,2300000,2019-10-24,https://m.reliefweb.int/report/3362923
29,Zambia,ZMB,People in Need,OCHA,10100000,2020-12-09,https://reliefweb.int/node/3695695
29,Zambia,ZMB,People Targeted for Assistance,OCHA,2300000,2019-10-24,https://m.reliefweb.int/report/3362923
29,Zambia,ZMB,People Targeted for Assistance,OCHA,6200000,2020-12-09,https://reliefweb.int/node/3695695
29,Zambia,ZMB,People in Food Crisis/Emergency (IPC phase 3+),IPC,1657238,2019-08-08,https://m.reliefweb.int/report/3252029
29,Zambia,ZMB,People in Food Crisis/Emergency (IPC phase 3+),IPC,2278098,2019-10-31,https://m.reliefweb.int/report/3252029
29,Zambia,ZMB,People in Food Crisis/Emergency (IPC phase 3+),IPC,1976351,2020-12-01,https://reliefweb.int/node/3693051
29,Zambia,ZMB,People in Food Crisis/Emergency (IPC phase 3+),IPC,1724243,2021-03-12,https://reliefweb.int/node/3720764
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,78001,2019-02-28,https://reliefweb.int/node/3022678
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,78938,2019-03-31,https://reliefweb.int/node/3086268
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,80739,2019-05-31,https://reliefweb.int/node/3177739
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,81776,2019-06-30,https://reliefweb.int/node/3265618
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,82626,2019-07-31,https://reliefweb.int/node/3302403
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,83692,2019-08-31,https://reliefweb.int/node/3377388
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,84553,2019-09-30,https://reliefweb.int/node/3377348
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,85579,2019-10-31,https://reliefweb.int/node/3377368
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,86772,2020-01-31,https://reliefweb.int/node/3531629
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,87491,2020-02-29,https://reliefweb.int/node/3585823
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,87074,2020-03-31,https://reliefweb.int/node/3637725
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,88151,2020-05-31,https://reliefweb.int/node/3653685
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,89012,2020-06-30,https://reliefweb.int/node/3657696
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,90263,2020-07-31,https://reliefweb.int/node/3673764
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,92598,2020-08-31,https://reliefweb.int/node/3676322
